Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2017-05-12,PearceRAAF,9.7,22.4,0.0,,9.1,ESE,28.0,E,NNW,19.0,7.0,75.0,36.0,1021.7,1018.5,,2.0,13.6,22.0,No
2009-12-13,Melbourne,14.9,21.5,0.0,3.4,4.0,SSE,39.0,SSW,SSE,28.0,20.0,64.0,60.0,1020.2,1020.1,7.0,6.0,17.0,21.0,No
2011-11-16,Ballarat,8.7,18.7,6.0,,,SE,39.0,SSE,SSE,22.0,15.0,71.0,43.0,1019.2,1018.4,5.0,,10.7,17.3,Yes
2010-05-06,Ballarat,6.0,13.9,1.0,,,W,39.0,SW,SW,15.0,13.0,98.0,61.0,1021.2,1021.1,7.0,5.0,9.3,13.5,No
2009-07-10,Ballarat,5.2,9.5,0.2,,,NNE,65.0,NNE,NNE,28.0,33.0,77.0,75.0,1024.1,1019.7,8.0,1.0,6.8,9.2,No
2015-05-25,Melbourne,,,,1.4,2.7,N,30.0,N,NNE,19.0,15.0,,,,,,,,,
2009-01-16,Melbourne,15.1,21.5,0.0,8.6,9.9,WSW,61.0,SW,S,28.0,28.0,48.0,40.0,1017.3,1019.0,6.0,6.0,17.7,19.6,No
2016-05-16,PearceRAAF,7.5,21.3,1.6,,9.2,ENE,20.0,NE,NNE,4.0,6.0,91.0,45.0,1021.9,1018.6,5.0,,13.2,20.1,Yes
2009-09-26,Sydney,17.1,19.6,0.0,11.2,9.0,,,,W,,33.0,24.0,19.0,1004.3,1004.5,1.0,3.0,17.7,18.4,No
2015-09-15,Penrith,10.2,29.9,0.0,,,NNW,65.0,NNW,NW,4.0,30.0,68.0,24.0,,,,,18.3,29.4,No
2016-11-06,Sydney,15.7,26.0,0.0,14.4,12.3,W,57.0,WSW,ESE,22.0,26.0,25.0,27.0,1009.1,1007.8,1.0,7.0,19.6,23.2,No
2013-01-09,Portland,12.3,17.5,1.8,6.2,3.0,WSW,43.0,SW,W,24.0,24.0,66.0,61.0,1008.8,1009.3,8.0,8.0,13.3,15.6,Yes
2010-12-19,Penrith,,,,,,,,,N,,37.0,,39.0,,,,,,26.8,
2016-09-22,PearceRAAF,5.2,19.2,0.0,,3.6,WNW,46.0,NNW,SW,13.0,31.0,80.0,92.0,1011.6,1011.5,6.0,8.0,15.6,14.0,No
2014-01-17,Newcastle,16.7,31.7,0.0,,,,,NE,NE,4.0,19.0,75.0,49.0,,,0.0,0.0,24.0,31.3,No
2010-12-05,Sydney,19.5,25.1,1.4,4.4,8.0,E,30.0,WNW,E,6.0,17.0,,,,,,,,,Yes
2012-06-07,Mildura,0.5,14.8,0.0,2.4,7.8,SSE,35.0,SSW,SSE,9.0,13.0,93.0,47.0,1027.8,1025.9,0.0,5.0,3.0,13.9,No
2013-08-31,Penrith,9.4,24.1,0.0,,,WSW,28.0,NNE,SSE,4.0,4.0,66.0,32.0,,,,,15.7,23.3,No
2010-08-17,Ballarat,-0.8,9.7,1.0,,,NNE,44.0,N,NNE,9.0,19.0,91.0,64.0,1023.0,1019.1,5.0,2.0,4.5,8.8,No
2015-07-19,Portland,3.0,11.7,0.8,0.6,8.3,N,24.0,NNE,NNW,11.0,4.0,79.0,65.0,1033.2,1031.2,4.0,8.0,6.6,10.7,No
2014-09-28,Newcastle,8.5,23.6,0.5,,,,,,NE,0.0,9.0,72.0,52.0,,,0.0,1.0,17.5,22.5,No
2009-07-03,Portland,8.3,12.5,8.8,1.4,5.0,SW,61.0,SW,SW,26.0,17.0,79.0,80.0,1013.6,1015.6,7.0,5.0,9.9,11.4,Yes
2017-02-05,Sydney,25.8,34.9,0.0,9.6,7.0,NW,41.0,E,ENE,4.0,6.0,50.0,41.0,1010.4,1007.3,7.0,7.0,29.5,34.1,No
2014-11-08,Nhil,16.9,31.5,0.0,,,SW,56.0,NW,WSW,17.0,35.0,13.0,34.0,1014.4,1015.9,,,23.8,27.5,No
2014-12-03,PearceRAAF,10.5,28.8,0.0,,11.6,WSW,54.0,N,WSW,7.0,24.0,43.0,45.0,1010.0,1009.8,2.0,2.0,21.7,25.4,No
2017-05-30,Ballarat,5.5,8.9,2.4,,,SSW,50.0,SW,SSW,22.0,26.0,99.0,80.0,1022.2,1024.3,8.0,4.0,7.2,8.2,Yes
2012-06-05,PearceRAAF,15.1,23.5,0.0,,6.0,,,NNE,ENE,15.0,20.0,49.0,31.0,1019.4,1015.4,4.0,5.0,15.9,22.3,No
2013-04-02,Sydney,16.3,26.2,0.0,3.8,10.9,SW,39.0,W,ESE,19.0,19.0,67.0,41.0,1016.0,1013.8,0.0,2.0,19.0,25.4,No
2009-09-28,Penrith,9.2,22.8,0.0,,,W,43.0,W,WSW,19.0,24.0,35.0,29.0,,,,,17.6,21.7,No
2014-03-09,Nhil,,,,,,,,,,,,,,,,,,,,
2016-10-12,PearceRAAF,12.7,32.5,0.0,,11.8,E,52.0,NNE,NNE,17.0,19.0,33.0,19.0,1016.6,1011.3,,,21.5,31.7,No
2017-01-10,Penrith,22.1,38.5,2.0,,,SE,26.0,S,N,7.0,9.0,87.0,38.0,,,,,23.2,35.6,Yes
2010-04-22,PearceRAAF,14.0,21.3,0.0,,0.3,SW,28.0,S,SSW,15.0,15.0,74.0,58.0,1018.6,1017.0,7.0,8.0,17.1,20.7,No
2011-11-03,Brisbane,17.1,28.2,0.0,6.2,12.3,SE,30.0,S,ENE,4.0,13.0,54.0,62.0,1010.8,1007.6,1.0,1.0,26.0,26.4,No
2014-12-31,Sydney,19.3,25.2,0.0,9.6,8.0,SSW,46.0,E,E,17.0,24.0,64.0,57.0,1015.6,1014.4,5.0,2.0,22.2,23.9,No
2014-09-21,Newcastle,,19.6,0.0,,,,,,SE,,9.0,,58.0,,,,4.0,,18.5,No
2012-06-15,Portland,7.1,14.1,3.4,1.0,4.3,NNW,43.0,NNW,NNW,20.0,24.0,88.0,66.0,1008.7,1008.0,6.0,5.0,8.8,13.9,Yes
2013-06-20,Mildura,1.9,16.1,0.0,1.2,5.0,NW,19.0,E,NNW,7.0,11.0,94.0,47.0,1024.6,1020.9,7.0,6.0,6.0,14.5,No
2011-05-03,Sydney,14.0,18.5,0.6,2.4,0.0,S,41.0,W,SSW,15.0,20.0,90.0,66.0,1015.0,1013.7,,,15.0,18.5,No
2009-04-20,Melbourne,8.7,22.0,0.0,2.8,9.5,S,19.0,WNW,SSE,2.0,11.0,95.0,43.0,1024.2,1020.6,8.0,0.0,11.5,21.5,No
2016-08-02,Melbourne,8.5,13.4,14.4,1.6,5.3,S,44.0,S,SSW,15.0,17.0,65.0,65.0,1020.8,1021.2,2.0,2.0,11.1,12.7,Yes
2014-04-10,PearceRAAF,21.5,32.4,0.0,,8.7,NE,41.0,ENE,ESE,20.0,15.0,53.0,25.0,1014.0,1011.8,4.0,1.0,22.9,30.6,No
2012-09-29,Melbourne,6.3,13.5,8.4,3.8,8.0,WSW,85.0,W,W,39.0,26.0,49.0,58.0,1008.0,1010.9,,,9.5,10.5,Yes
2011-12-15,Newcastle,14.8,22.7,0.0,,,,,,SE,0.0,9.0,71.0,54.0,,,6.0,6.0,18.5,22.0,No
2017-05-03,Mildura,3.9,17.1,0.0,2.8,9.8,SE,30.0,SE,S,9.0,13.0,81.0,34.0,1031.1,1028.4,7.0,0.0,9.1,16.6,No
2016-12-04,Melbourne,12.7,31.7,0.0,5.6,4.8,N,44.0,NE,N,6.0,13.0,57.0,28.0,1010.1,1006.0,7.0,8.0,18.1,30.9,No
2016-06-07,Brisbane,10.4,22.4,0.0,3.2,9.8,W,35.0,WNW,W,7.0,15.0,50.0,33.0,1012.5,1008.7,0.0,1.0,17.3,22.0,No
2014-12-01,Mildura,18.7,32.5,0.0,13.2,12.3,WNW,43.0,WSW,WNW,17.0,17.0,65.0,29.0,1008.9,1006.0,5.0,2.0,21.1,31.1,No
2011-10-06,Brisbane,14.3,21.3,3.8,1.8,0.0,ENE,17.0,ESE,,2.0,0.0,84.0,76.0,1017.5,1013.6,8.0,8.0,16.9,18.8,Yes
2016-03-22,Mildura,9.4,29.9,0.0,5.8,10.5,NE,24.0,SE,NNE,7.0,9.0,51.0,18.0,1018.1,1015.3,0.0,0.0,16.2,28.3,No
2015-11-07,Nhil,8.9,24.9,0.0,,,SSW,35.0,S,SW,24.0,17.0,66.0,25.0,1019.6,1019.0,,,13.9,22.3,No
2016-04-23,Penrith,16.2,21.5,0.8,,,SSE,41.0,SSW,SSE,22.0,15.0,59.0,59.0,,,,,18.9,19.9,No
2016-07-06,Melbourne,9.8,13.0,22.6,0.6,0.0,S,37.0,S,S,15.0,13.0,87.0,84.0,1017.1,1018.5,8.0,8.0,12.4,12.8,Yes
2011-02-06,Brisbane,24.8,32.4,7.0,9.8,,ENE,24.0,NNW,NE,2.0,11.0,77.0,63.0,1018.5,1015.3,6.0,3.0,28.9,31.6,Yes
2014-05-04,Melbourne,8.7,14.2,,2.6,2.3,SW,52.0,SW,SSW,30.0,19.0,78.0,81.0,1009.5,1011.5,,,10.2,12.3,
2011-03-05,Penrith,16.5,23.3,0.0,,,ESE,37.0,S,SE,20.0,22.0,73.0,50.0,,,,,17.4,21.8,No
2017-03-14,Newcastle,22.8,27.0,0.0,,,,,NE,,9.0,,74.0,,,,6.0,,25.2,,No
2011-05-29,Penrith,8.2,17.9,0.0,,,SW,13.0,,WNW,0.0,4.0,98.0,72.0,,,,,10.9,16.0,No
2013-10-14,Newcastle,13.0,20.0,0.0,,,,,,SE,0.0,22.0,62.0,46.0,,,6.0,2.0,15.7,19.0,No
2013-11-26,Melbourne,10.3,29.1,0.0,6.8,10.8,N,44.0,N,SSW,30.0,9.0,60.0,21.0,1015.4,1013.1,7.0,,17.0,27.4,No
2009-10-02,Newcastle,13.8,22.3,0.0,,,,,SE,SE,28.0,37.0,65.0,57.0,,,6.0,6.0,20.4,21.3,No
2011-10-15,Penrith,14.2,27.2,0.8,,,SSW,26.0,WSW,ENE,2.0,4.0,98.0,49.0,,,,,17.6,26.2,No
2016-05-04,Nhil,6.8,17.3,0.4,,,NW,46.0,NNW,WNW,15.0,26.0,95.0,60.0,1016.3,1014.9,,,10.0,15.9,No
2015-02-18,Nhil,11.0,30.8,0.0,,,SSE,39.0,SE,SSE,19.0,7.0,73.0,32.0,1019.4,1017.1,,,15.7,28.5,No
2010-01-14,Brisbane,23.2,30.7,0.0,5.8,10.7,E,28.0,SSE,ENE,6.0,19.0,59.0,49.0,1015.6,1012.9,6.0,1.0,28.0,29.4,No
2010-01-20,Ballarat,6.2,26.7,0.0,,,W,48.0,W,W,11.0,28.0,71.0,31.0,1011.0,1009.7,2.0,7.0,14.3,26.2,No
2014-08-12,Mildura,0.9,13.9,0.0,3.0,,SSW,37.0,SSE,ESE,15.0,17.0,72.0,26.0,1033.6,1031.1,6.0,6.0,5.4,12.3,No
2009-09-11,Ballarat,2.7,18.7,0.0,,,NNE,87.0,NNE,NNE,39.0,59.0,66.0,39.0,1016.1,1008.7,2.0,,9.3,18.4,No
2015-06-30,Newcastle,7.3,15.2,0.2,,,,,,,0.0,0.0,97.0,81.0,,,8.0,7.0,8.6,15.0,No
2009-01-21,PearceRAAF,13.6,30.3,0.0,,13.0,S,52.0,S,WSW,17.0,28.0,68.0,34.0,1015.7,1012.4,0.0,2.0,19.4,28.4,No
2016-08-14,Portland,6.9,14.4,3.6,,,WNW,46.0,NNW,W,15.0,26.0,94.0,73.0,1026.4,1026.1,,8.0,9.9,13.0,Yes
2011-10-01,Brisbane,12.0,27.4,0.0,8.0,9.4,W,44.0,WSW,WSW,6.0,15.0,55.0,23.0,1006.0,1001.9,1.0,3.0,18.9,25.5,No
2011-03-02,PearceRAAF,21.8,33.1,0.0,,11.7,E,44.0,E,E,24.0,24.0,42.0,23.0,1012.8,1008.9,0.0,0.0,24.6,31.8,No
2010-04-09,Portland,8.4,15.8,0.0,1.6,0.0,NE,28.0,NE,NE,6.0,7.0,,94.0,1015.2,1010.6,7.0,8.0,,14.9,No
2016-05-30,Sydney,7.3,19.9,0.2,2.6,9.5,W,39.0,W,WSW,24.0,9.0,62.0,30.0,1025.5,1024.1,1.0,1.0,9.5,19.1,No
2014-10-22,Newcastle,12.6,23.5,1.6,,,,,,NE,0.0,15.0,74.0,50.0,,,7.0,7.0,17.4,23.4,Yes
2009-02-27,Sydney,17.5,23.5,0.0,6.0,5.6,,,W,E,13.0,11.0,78.0,50.0,1018.2,1015.9,7.0,4.0,18.9,23.2,No
2014-01-09,Mildura,15.8,37.1,0.0,8.0,13.3,NE,52.0,NE,NW,22.0,9.0,39.0,21.0,1013.6,1011.6,1.0,3.0,25.5,35.7,No
2009-03-06,Sydney,14.4,23.6,0.0,7.8,9.8,,,W,ESE,15.0,19.0,67.0,48.0,1013.4,1011.4,1.0,1.0,17.8,22.5,No
2009-02-11,Portland,11.9,16.7,0.0,2.6,1.7,S,39.0,S,S,19.0,17.0,56.0,62.0,1023.1,1023.3,8.0,8.0,13.1,14.1,No
2016-09-08,Nhil,10.3,24.2,0.0,,,N,50.0,NNE,NNW,19.0,19.0,71.0,49.0,1018.2,1012.3,,,15.4,22.1,No
2015-10-09,Penrith,15.8,26.7,0.0,,,E,22.0,NNW,S,7.0,6.0,73.0,41.0,,,,,17.8,25.4,No
2014-03-31,Ballarat,14.3,28.6,0.0,,,N,39.0,NNE,N,24.0,17.0,69.0,33.0,1019.5,1017.2,,,18.1,27.6,No
2011-10-05,PearceRAAF,6.5,22.1,0.0,,10.6,SW,31.0,SSE,SW,7.0,20.0,60.0,48.0,1020.5,1017.8,6.0,5.0,17.1,21.2,No
2010-03-30,Ballarat,8.2,19.0,0.6,,,SE,43.0,S,SSE,17.0,26.0,99.0,54.0,1022.4,1022.0,8.0,2.0,10.2,17.8,No
2016-12-22,PearceRAAF,19.8,29.4,0.0,,9.4,WSW,39.0,SW,SW,24.0,20.0,69.0,43.0,1009.8,1007.6,8.0,,21.7,28.4,No
2012-05-16,Penrith,6.3,20.3,0.2,,,SSW,17.0,,NW,0.0,4.0,83.0,38.0,,,,,13.4,19.9,No
2015-01-17,Sydney,20.7,35.7,0.0,3.2,13.4,WNW,39.0,W,E,7.0,24.0,35.0,23.0,1008.0,1005.2,0.0,1.0,27.0,33.5,No
2011-01-27,PearceRAAF,17.3,40.5,0.0,,13.1,E,63.0,ESE,ESE,28.0,9.0,42.0,21.0,1011.1,1006.6,4.0,4.0,26.5,38.5,No
2009-08-17,Portland,6.9,14.3,13.6,1.8,8.8,W,80.0,W,W,28.0,28.0,64.0,69.0,1014.6,1017.7,4.0,4.0,11.2,12.7,Yes
2016-08-03,Sydney,10.7,14.6,24.8,2.6,0.2,S,63.0,SE,SSE,31.0,24.0,77.0,89.0,1018.0,1017.7,8.0,8.0,13.6,12.6,Yes
2011-03-11,PearceRAAF,15.8,29.1,0.0,,10.9,WSW,44.0,SSE,SW,20.0,28.0,41.0,32.0,1012.0,1010.0,1.0,,23.6,27.6,No
2009-03-09,Brisbane,20.7,26.4,0.0,9.8,0.0,SSE,35.0,SE,SE,19.0,17.0,59.0,79.0,1016.1,1013.6,7.0,8.0,25.7,23.6,No
2012-09-09,Mildura,10.0,19.8,0.0,5.0,9.6,S,35.0,SE,SE,20.0,11.0,47.0,29.0,1029.2,1025.3,5.0,1.0,13.1,18.7,No
2009-10-23,Penrith,15.5,34.9,0.0,,,W,50.0,ENE,E,7.0,7.0,56.0,32.0,,,,,20.0,30.6,No
2014-03-26,Nhil,11.0,30.3,1.0,,,E,61.0,SE,E,17.0,26.0,75.0,37.0,1022.5,1019.2,,,18.5,28.1,No
2015-12-11,Penrith,20.8,35.3,0.0,,,WNW,57.0,SE,W,4.0,20.0,69.0,16.0,,,,,24.6,34.4,No
2015-08-15,Ballarat,6.9,12.1,0.8,,,WNW,20.0,SSE,SW,7.0,11.0,100.0,68.0,1032.3,1030.5,8.0,2.0,8.2,11.5,No
2017-04-11,PearceRAAF,14.2,31.4,0.0,,10.5,E,35.0,NNE,W,20.0,22.0,31.0,25.0,1016.6,1015.2,,,24.1,28.5,No
2016-07-16,Melbourne,7.8,13.7,0.0,1.2,8.1,SSW,17.0,NE,SW,6.0,7.0,70.0,57.0,1033.4,1030.4,5.0,1.0,10.5,13.4,No
2015-09-20,Newcastle,13.2,19.9,58.2,,,,,,,0.0,,96.0,,,,8.0,,15.0,,Yes
2016-11-12,Portland,11.8,18.4,1.4,,,NW,76.0,NNW,NNW,19.0,24.0,88.0,88.0,995.7,993.4,8.0,8.0,15.4,14.2,Yes
2015-12-02,Penrith,20.2,27.6,0.0,,,ESE,39.0,SSE,SE,6.0,24.0,67.0,61.0,,,,,21.3,21.1,No
2017-03-08,Mildura,18.7,34.9,0.0,10.4,12.4,NE,31.0,NE,SE,19.0,6.0,34.0,18.0,1015.0,1013.0,1.0,0.0,23.5,33.6,No
2011-07-13,Newcastle,4.4,14.8,0.0,,,,,,W,0.0,4.0,59.0,41.0,,,8.0,8.0,11.5,12.9,No
2013-12-16,Sydney,18.7,24.8,2.2,7.0,6.4,ENE,35.0,NE,ENE,9.0,24.0,83.0,60.0,1020.6,1019.2,7.0,3.0,20.1,23.9,Yes
2012-04-18,Brisbane,17.7,26.6,0.0,2.8,10.0,ESE,26.0,SSE,ESE,2.0,13.0,73.0,67.0,1016.7,1013.1,5.0,3.0,23.2,24.6,No
2016-05-30,Ballarat,0.6,10.9,0.0,,,NNE,28.0,ENE,NNE,7.0,15.0,84.0,60.0,1026.3,1025.0,,,5.7,10.4,No
2014-12-12,Mildura,15.2,32.7,0.0,16.0,13.6,SE,48.0,E,SE,20.0,24.0,52.0,20.0,1017.8,1014.8,0.0,1.0,21.1,30.8,No
2015-06-01,Ballarat,-1.8,9.0,6.6,,,S,37.0,WSW,SSW,11.0,17.0,99.0,80.0,1024.1,1025.3,1.0,8.0,2.0,7.2,Yes
2015-06-06,Sydney,10.1,21.0,1.0,1.8,6.1,W,28.0,W,W,20.0,4.0,66.0,45.0,1028.3,1027.0,2.0,1.0,11.9,20.6,No
2009-02-24,Penrith,17.4,33.0,3.2,,,ESE,35.0,N,E,4.0,13.0,95.0,44.0,,,,,20.5,32.4,Yes
2014-03-20,Portland,5.4,27.0,0.0,3.0,10.1,W,30.0,SE,W,7.0,20.0,99.0,34.0,1022.5,1019.0,,,11.3,25.9,No
2014-07-08,Nhil,4.0,15.3,0.0,,,W,59.0,NNE,NNE,15.0,15.0,71.0,54.0,1007.4,1000.9,,,9.0,13.3,No
2012-05-22,Sydney,9.8,20.9,0.0,3.0,10.0,WNW,33.0,W,WNW,20.0,13.0,70.0,64.0,1024.2,1020.7,,,11.8,20.5,No
2009-05-27,Sydney,13.9,16.9,0.0,3.0,0.1,,,W,W,15.0,6.0,88.0,86.0,1020.4,1018.4,7.0,8.0,15.3,16.3,No
2008-07-08,Brisbane,14.5,17.4,24.2,2.0,0.6,WSW,31.0,SW,NW,7.0,2.0,94.0,73.0,1024.0,1019.3,8.0,6.0,14.7,17.0,Yes
2016-09-22,Sydney,13.5,20.1,2.0,4.0,4.1,WSW,56.0,W,W,20.0,24.0,54.0,63.0,1006.9,1005.9,3.0,7.0,18.4,17.0,Yes
2009-03-16,Melbourne,12.7,21.9,0.4,5.6,5.0,WSW,48.0,NW,WSW,17.0,30.0,59.0,50.0,1012.1,1012.2,7.0,7.0,15.2,19.3,No
2010-01-29,Ballarat,12.6,22.6,0.0,,,S,50.0,S,SSE,31.0,30.0,71.0,40.0,1014.1,1014.5,7.0,,13.6,21.2,No
2015-05-04,Brisbane,15.8,27.3,0.0,3.4,10.1,W,17.0,WSW,NE,6.0,6.0,79.0,49.0,1014.3,1011.4,0.0,1.0,20.3,26.6,No
2014-12-06,PearceRAAF,11.0,31.3,0.0,,13.4,SW,39.0,W,SW,6.0,26.0,52.0,45.0,1013.6,1010.7,,,24.1,27.5,No
2009-06-24,Ballarat,1.5,12.5,8.0,,,NNE,33.0,NNE,NNE,15.0,9.0,100.0,69.0,1014.3,1013.1,4.0,,7.1,12.2,Yes
2016-09-19,Penrith,10.6,22.3,13.0,,,WSW,37.0,W,SSW,15.0,15.0,59.0,35.0,,,,,17.6,21.4,Yes
2015-01-23,Portland,13.2,21.2,0.2,5.6,12.7,WNW,37.0,WSW,WSW,20.0,22.0,82.0,66.0,1007.7,1008.7,8.0,3.0,16.4,19.5,No
2016-12-12,Penrith,20.0,34.7,0.0,,,N,37.0,NW,ENE,4.0,11.0,65.0,35.0,,,,,23.0,32.4,No
2009-11-26,Ballarat,16.7,20.6,17.2,,,NNW,44.0,NE,N,15.0,20.0,99.0,93.0,1012.1,1008.1,8.0,8.0,17.5,19.2,Yes
2014-06-08,Ballarat,6.4,11.7,1.2,,,SSE,41.0,S,SSE,17.0,28.0,98.0,65.0,1033.6,1032.8,8.0,4.0,7.6,9.4,Yes
2014-07-14,PearceRAAF,6.6,17.8,9.8,,7.2,SW,52.0,SW,W,11.0,35.0,85.0,45.0,1012.6,1014.5,7.0,5.0,13.7,17.1,Yes
2017-03-19,Mildura,18.6,35.1,0.0,,,SE,35.0,E,ENE,13.0,15.0,57.0,30.0,1017.1,1012.5,,0.0,23.3,33.6,No
2014-11-04,Brisbane,15.3,26.4,0.0,5.3,10.2,E,28.0,ENE,ENE,6.0,15.0,56.0,49.0,1023.8,1020.4,4.0,3.0,22.4,23.7,No
2015-04-11,Mildura,7.1,26.5,0.0,4.0,9.7,E,20.0,,WSW,0.0,7.0,53.0,25.0,1021.6,1017.9,1.0,6.0,16.0,25.0,No
2008-02-26,Sydney,19.3,26.2,0.0,3.6,8.4,,,WSW,E,2.0,28.0,73.0,65.0,1018.3,1015.6,1.0,6.0,23.0,25.8,No
2009-12-02,Sydney,13.5,22.6,10.2,6.4,11.2,,,SSW,SE,17.0,22.0,69.0,44.0,1022.0,1021.7,7.0,2.0,17.3,21.5,Yes
2009-12-30,Melbourne,16.1,38.3,0.0,7.6,12.3,NNE,54.0,NE,NNW,9.0,22.0,68.0,16.0,1021.6,1015.3,0.0,1.0,20.5,35.9,No
2016-07-21,Sydney,13.9,19.3,20.4,1.8,2.6,W,31.0,W,NW,15.0,2.0,92.0,79.0,1019.9,1016.1,7.0,5.0,14.6,17.6,Yes
2016-11-21,Portland,16.4,29.4,0.0,,,W,61.0,N,W,24.0,26.0,55.0,68.0,1004.9,1006.8,1.0,5.0,24.3,18.8,No
2016-03-03,Portland,12.8,22.2,0.0,6.0,11.2,E,33.0,SE,SE,17.0,20.0,70.0,60.0,1021.9,1020.2,1.0,,17.8,21.1,No
2009-11-08,Mildura,20.2,34.7,0.0,12.0,12.7,ENE,39.0,NNE,NNE,24.0,17.0,40.0,22.0,1025.0,1021.9,1.0,1.0,26.5,33.8,No
2015-06-01,Brisbane,18.2,20.5,0.0,2.8,0.0,WNW,30.0,W,W,11.0,13.0,68.0,50.0,1016.8,1014.6,7.0,7.0,19.2,19.2,No
2016-01-05,Penrith,17.2,18.8,40.6,,,SSE,26.0,S,S,11.0,15.0,98.0,98.0,,,,,17.5,18.6,Yes
2010-01-26,Newcastle,22.4,32.0,5.0,,,,,,SE,0.0,4.0,84.0,73.0,,,2.0,3.0,25.4,29.5,Yes
2010-03-03,Mildura,13.7,32.1,0.0,7.0,11.8,ENE,37.0,ESE,E,13.0,20.0,55.0,22.0,1016.8,1012.7,0.0,0.0,18.7,30.5,No
2013-03-27,Nhil,17.1,31.5,0.0,,,NW,63.0,NNE,WNW,15.0,26.0,23.0,30.0,1006.8,1007.8,,,25.3,28.6,No
2011-07-20,Mildura,4.3,16.6,0.0,1.4,9.3,SSE,33.0,SSW,SSE,15.0,19.0,90.0,51.0,1026.1,1023.3,0.0,1.0,6.8,16.3,No
2011-07-07,Penrith,12.1,17.0,0.0,,,W,67.0,W,SW,26.0,26.0,51.0,36.0,,,,,14.3,15.9,No
2016-03-11,Penrith,23.3,31.1,0.0,,,WSW,30.0,SSW,SSE,7.0,6.0,87.0,56.0,,,,,23.7,28.7,No
2014-06-06,PearceRAAF,12.7,23.8,0.0,,9.3,NNE,35.0,ENE,ENE,13.0,15.0,43.0,27.0,1027.0,1024.5,0.0,,17.1,23.4,No
2017-01-28,Brisbane,22.9,30.6,6.6,3.6,10.8,ENE,28.0,E,ENE,9.0,11.0,66.0,58.0,1016.2,1014.5,5.0,1.0,28.4,29.6,Yes
2014-07-10,Ballarat,1.0,8.7,13.0,,,W,46.0,WSW,WSW,28.0,26.0,99.0,99.0,1008.1,1010.4,8.0,8.0,5.6,8.4,Yes
2013-11-19,Newcastle,14.5,23.8,14.8,,,,,,SE,0.0,46.0,84.0,79.0,,,8.0,5.0,19.0,20.5,Yes
2012-03-29,Newcastle,15.2,27.2,0.0,,,,,,SE,0.0,9.0,82.0,57.0,,,1.0,2.0,19.0,26.5,No
2010-06-06,Ballarat,2.1,11.8,2.4,,,SSW,41.0,SSW,SSW,15.0,19.0,99.0,66.0,1024.4,1024.4,8.0,1.0,6.4,11.2,Yes
2012-03-09,Mildura,11.1,29.5,0.0,4.8,11.5,WSW,39.0,,SW,0.0,24.0,69.0,23.0,1015.3,1013.5,1.0,1.0,16.5,28.2,No
2016-09-09,Portland,11.2,14.0,46.0,,,SW,50.0,WSW,WSW,11.0,22.0,94.0,90.0,1008.6,1010.0,7.0,8.0,12.7,12.7,Yes
2011-06-23,Newcastle,7.5,18.2,0.0,,,,,NW,NW,11.0,7.0,64.0,55.0,,,0.0,1.0,12.0,17.0,No
2016-06-27,Nhil,2.8,13.4,0.0,,,SW,28.0,NNW,SW,13.0,19.0,91.0,56.0,1018.7,1019.2,,,5.1,12.9,No
2014-07-16,Sydney,11.4,18.5,1.8,1.2,3.9,W,41.0,ENE,W,4.0,20.0,86.0,52.0,1013.7,1010.7,8.0,2.0,13.2,17.9,Yes
2013-08-07,Mildura,7.9,17.2,0.8,2.0,6.6,WSW,59.0,NNW,WSW,11.0,37.0,96.0,37.0,1013.0,1011.3,8.0,2.0,11.2,16.5,No
2012-11-15,Sydney,16.2,24.7,0.2,4.2,7.2,ENE,35.0,NE,ENE,19.0,17.0,72.0,62.0,1014.7,1010.7,8.0,7.0,20.5,23.6,No
2008-02-12,Sydney,18.9,27.3,0.0,6.8,6.7,,,N,NE,7.0,24.0,68.0,67.0,1010.7,1007.5,7.0,7.0,22.9,24.7,No
2014-11-09,Newcastle,14.6,27.0,0.0,,,,,NE,SE,4.0,9.0,74.0,69.0,,,0.0,1.0,20.8,23.2,No
2013-05-24,Sydney,12.7,20.6,30.6,2.4,5.8,SE,48.0,W,SSE,28.0,24.0,89.0,47.0,1019.1,1017.9,7.0,7.0,13.0,20.1,Yes
2012-05-22,Melbourne,9.4,18.3,0.0,3.6,2.5,N,61.0,N,NNW,35.0,31.0,58.0,43.0,1020.1,1016.1,,,11.6,17.7,No
2014-12-02,Brisbane,21.6,29.1,0.0,9.6,6.1,ENE,24.0,NE,NE,9.0,11.0,64.0,54.0,1016.4,1014.4,7.0,5.0,25.8,26.5,No
2013-05-29,Sydney,11.3,21.1,0.2,2.0,4.9,W,20.0,W,ENE,15.0,15.0,94.0,60.0,1031.4,1027.8,8.0,3.0,12.3,20.6,No
2012-11-24,Ballarat,10.0,30.6,0.0,,,NW,50.0,NNE,NNW,26.0,28.0,44.0,22.0,1014.0,1011.4,,,21.0,28.9,No
2016-09-14,Ballarat,7.7,9.9,54.0,,,NE,50.0,N,NNE,37.0,30.0,98.0,99.0,1004.8,1002.8,8.0,8.0,8.7,7.9,Yes
